time,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y,5.5y,6y,6.5y,7y,7.5y,8y,8.5y,9y,9.5y,10y,10.5y,11y,11.5y,12y,12.5y,13y,13.5y,14y,14.5y,15y,15.5y,16y,16.5y,17y,17.5y,18y,18.5y,19y,19.5y,20y,20.5y,21y,21.5y,22y,22.5y,23y,23.5y,24y,24.5y,25y
18/06/2016,0.038302019,0.044410576,0.049738176,0.051740583,0.052519259,0.052707663,0.052553842,0.052189514,0.051704288,0.051160329,0.050599845,0.050054487,0.049548216,0.049098688,0.048719232,0.048416965,0.048194668,0.048050758,0.04797673,0.047960465,0.047984124,0.048027866,0.048072212,0.048099389,0.048092504,0.048040795,0.047938846,0.047781416,0.047563322,0.047284219,0.046952422,0.04657714,0.046166466,0.045725811,0.045260188,0.044774615,0.044274107,0.043763679,0.043248347,0.042733115,0.042221411,0.041713533,0.041209411,0.040708971,0.040212145,0.039718859,0.039229042,0.038742624,0.038259533,0.037779697,0.037303045
19/06/2016,0.03848402,0.044175205,0.049450103,0.051464763,0.052278309,0.052509742,0.052402426,0.052086008,0.051649119,0.0511529,0.05063817,0.050135091,0.049666437,0.049249131,0.048896145,0.048614582,0.048407489,0.048273629,0.048205062,0.048190237,0.048211906,0.048250853,0.04828828,0.048307118,0.048291169,0.048230206,0.048119126,0.047952994,0.047726932,0.047440833,0.047103002,0.046722595,0.046307623,0.045863386,0.045394794,0.044906756,0.044404182,0.04389198,0.043375061,0.04285832,0.04234509,0.041835644,0.041329898,0.040827769,0.040329174,0.03983403,0.039342254,0.038853764,0.038368475,0.037886305,0.037407171
20/06/2016,0.037995433,0.043898394,0.049014376,0.050988839,0.051842474,0.052128709,0.052072227,0.051796322,0.051386863,0.050903548,0.050386314,0.049864743,0.049361607,0.048894404,0.048477061,0.048118145,0.04782257,0.047591385,0.047419669,0.047299252,0.0472169,0.047157758,0.047107578,0.047053794,0.046984583,0.046892706,0.046774804,0.046627644,0.046448017,0.046234895,0.045991041,0.045719593,0.045423653,0.045105908,0.044768779,0.044414682,0.044046035,0.043665254,0.043274758,0.042876957,0.042473652,0.042065459,0.041652861,0.041236342,0.040816384,0.04039347,0.039968084,0.039540709,0.039111827,0.038681922,0.038251476
21/06/2016,0.037676583,0.043809557,0.048435184,0.050346734,0.051173873,0.051432501,0.051346206,0.051041029,0.050604014,0.050095877,0.049558016,0.049021626,0.048511135,0.048045263,0.047638704,0.047300006,0.047033684,0.046839846,0.046712055,0.046640285,0.046609104,0.046601487,0.04660139,0.046594861,0.046568825,0.046515419,0.046431008,0.046312077,0.046155146,0.045959249,0.04572759,0.045463766,0.045171331,0.044853372,0.044512694,0.044152101,0.043774392,0.043382369,0.042978834,0.042566582,0.042147676,0.041722839,0.041292647,0.040857675,0.040418501,0.039975702,0.039529852,0.039081529,0.038631309,0.038179769,0.037727485
22/06/2016,0.039003739,0.04332918,0.048608102,0.050554395,0.051311416,0.051509843,0.051375738,0.05103073,0.050559933,0.050023071,0.049461124,0.048905048,0.048379146,0.047902067,0.047488437,0.047146627,0.046880961,0.046691251,0.046570715,0.046508899,0.046489867,0.046496082,0.046510984,0.046520063,0.046509676,0.046471584,0.046401866,0.046296721,0.046152385,0.045967729,0.04574593,0.045490561,0.045205158,0.044892856,0.044556548,0.044199123,0.043823473,0.043432487,0.043029055,0.042616061,0.042195637,0.04176856,0.041335459,0.040896967,0.040453714,0.040006331,0.039555451,0.039101704,0.038645722,0.038188135,0.037729575
23/06/2016,0.037641032,0.043073777,0.048182019,0.050214794,0.051104821,0.051434239,0.051418775,0.0511777,0.050796713,0.050336644,0.049839738,0.049338179,0.048857429,0.048417119,0.048032717,0.04771323,0.047463536,0.047283953,0.047168226,0.047106501,0.047083652,0.047083089,0.04708926,0.04708861,0.047068416,0.047021055,0.046942918,0.046830507,0.046680359,0.046491461,0.046266741,0.04600949,0.045722961,0.045410062,0.045073498,0.04471597,0.044340182,0.043948833,0.043544627,0.043130258,0.042707736,0.042277848,0.041841255,0.041398618,0.040950596,0.04049785,0.04004104,0.039580828,0.039117872,0.038652835,0.038186375
24/06/2016,0.038702765,0.042731411,0.047917036,0.050034918,0.050991746,0.051387624,0.05144072,0.051269717,0.050958375,0.050565204,0.050130415,0.049684521,0.049251828,0.048851353,0.04849827,0.048201624,0.047966583,0.047793901,0.047678045,0.047609995,0.04757566,0.047559571,0.047547268,0.047526207,0.047484632,0.047415615,0.047315973,0.047182621,0.04701251,0.04680496,0.046563045,0.046290174,0.045989711,0.045664555,0.045317341,0.044950699,0.044567258,0.044169648,0.0437605,0.043342435,0.042917381,0.042486042,0.042048997,0.041606826,0.041160108,0.040709423,0.040255349,0.039798467,0.039339355,0.038878594,0.038416762
25/06/2016,0.038487252,0.042497266,0.047928077,0.050129579,0.051133361,0.051567812,0.051655943,0.051518133,0.051238625,0.050875852,0.050469659,0.050049909,0.049640195,0.049258899,0.048920746,0.048634632,0.048405809,0.048235248,0.048117902,0.048045286,0.048003931,0.047978967,0.047956498,0.047924432,0.047871434,0.047790917,0.04767993,0.047535613,0.047355145,0.047138033,0.046887429,0.046606805,0.046299574,0.04596862,0.045616515,0.045245831,0.044859141,0.044459014,0.044048023,0.04362873,0.043203004,0.042771505,0.042334777,0.041893359,0.041447793,0.04099862,0.040546382,0.040091619,0.039634874,0.039176687,0.0387176
26/06/2016,0.038005382,0.042372744,0.047438419,0.049688825,0.050735902,0.051175817,0.051250024,0.05109079,0.050787665,0.05040139,0.049972841,0.049532612,0.049105077,0.048709301,0.048360568,0.048067973,0.047836885,0.047668048,0.047555958,0.047491471,0.047460328,0.047446932,0.047436764,0.047417172,0.047376294,0.047307279,0.047206953,0.047072221,0.046900037,0.046689876,0.046444987,0.04616893,0.045865209,0.045536801,0.045186399,0.044816694,0.044430373,0.044030127,0.043618646,0.043198608,0.04277194,0.042339323,0.041901317,0.041458483,0.041011384,0.04056058,0.040106632,0.039650103,0.039191554,0.038731545,0.038270638
27/06/2016,0.038091092,0.042567081,0.047826922,0.050041383,0.051045697,0.051459675,0.051516733,0.051345004,0.051032991,0.05064116,0.050210311,0.049770753,0.049346482,0.048956136,0.048614648,0.048330785,0.048109638,0.047951637,0.047850994,0.047798264,0.047778926,0.04777725,0.047778825,0.047771081,0.047742191,0.047685253,0.047596922,0.047473928,0.047313053,0.047113525,0.046878197,0.046610209,0.046312676,0.045988478,0.045640364,0.045271085,0.044883389,0.044480027,0.044063747,0.043637289,0.043202655,0.042760645,0.042311945,0.041857243,0.041397226,0.040932582,0.040463999,0.039992162,0.039517761,0.039041482,0.038564012
28/06/2016,0.037734949,0.042923945,0.047967658,0.050183027,0.051247224,0.051713896,0.051818606,0.051693453,0.051428213,0.051083646,0.050700112,0.050306744,0.049925938,0.049574351,0.049264766,0.049003924,0.04879503,0.048637168,0.048524005,0.048446381,0.048391623,0.048347589,0.048304068,0.048251502,0.048180713,0.048086299,0.047965546,0.047815797,0.047634434,0.047420856,0.047177392,0.046906604,0.046611033,0.046293048,0.045954926,0.045598944,0.045227379,0.044842507,0.044446605,0.044041941,0.043630174,0.043211989,0.042787978,0.042358737,0.041924858,0.041486937,0.041045567,0.040601342,0.040154857,0.039706704,0.03925748
29/06/2016,0.038265592,0.042737777,0.048223687,0.050401391,0.05137809,0.051799488,0.051870589,0.051704442,0.051386264,0.050981162,0.050539186,0.050096974,0.049679559,0.049303149,0.048979227,0.0487129,0.048505612,0.048354775,0.048252588,0.048188572,0.048149036,0.048121033,0.04809368,0.048056901,0.048001061,0.047920538,0.047812523,0.047674263,0.047503049,0.047298283,0.047062393,0.04679804,0.046507863,0.046194314,0.045859745,0.045506507,0.045136951,0.04475343,0.044358294,0.043953886,0.043541917,0.043123103,0.042698066,0.042267433,0.041831829,0.041391877,0.040948203,0.040501432,0.040052189,0.039601098,0.039148785
30/06/2016,0.038271367,0.042492484,0.048092893,0.050345715,0.051352255,0.051791426,0.051877606,0.051726044,0.051422323,0.051031294,0.050602509,0.050172183,0.049764995,0.049396864,0.049079069,0.048816574,0.048610754,0.048458993,0.048353573,0.048284168,0.048237389,0.048200695,0.048163635,0.048116517,0.048050081,0.047958982,0.047840581,0.047692294,0.047511581,0.047297968,0.047053899,0.046782042,0.046485038,0.046165311,0.04582517,0.045466928,0.045092892,0.044705375,0.044306686,0.043899126,0.043484364,0.043063089,0.042635901,0.042203401,0.04176619,0.041324869,0.04088004,0.040432302,0.039982257,0.039530507,0.039077652
01/07/2016,0.038646018,0.043098199,0.048903918,0.051094996,0.05203201,0.052427949,0.052485541,0.052310645,0.051985225,0.051572778,0.05112274,0.050671376,0.050243542,0.049855504,0.049519035,0.049239492,0.049018718,0.04885436,0.04873892,0.048662179,0.048610775,0.048572066,0.048535456,0.048491072,0.048429485,0.048345192,0.048235289,0.04809692,0.047927277,0.047725672,0.047494286,0.047235505,0.046951704,0.046645174,0.046318168,0.045972937,0.045611732,0.045236806,0.044850408,0.044454781,0.044051547,0.04364141,0.043224994,0.042802928,0.042375836,0.041944346,0.041509083,0.041070674,0.040629744,0.040186921,0.039742831
02/07/2016,0.038241459,0.043601744,0.049565075,0.051708404,0.05252676,0.052785536,0.052710236,0.052416575,0.051989157,0.051491369,0.050971113,0.050462281,0.049987464,0.049560985,0.049193016,0.048887772,0.048646241,0.048465457,0.048337664,0.048252498,0.048196601,0.048157326,0.048123966,0.048086518,0.048035414,0.04796484,0.047871431,0.047751863,0.047602864,0.047423258,0.047214662,0.046978888,0.046717706,0.046432552,0.046124696,0.045795411,0.045445968,0.045077637,0.044691691,0.044289401,0.043872086,0.043441135,0.042997942,0.0425439,0.042080405,0.041608849,0.041130624,0.040646908,0.040158552,0.039666377,0.039171204
03/07/2016,0.038621576,0.04405215,0.050105766,0.052208663,0.053049803,0.053354457,0.053327301,0.053075388,0.052680876,0.05220691,0.051702092,0.051201247,0.050727939,0.050297498,0.049921144,0.049604104,0.049348403,0.04915203,0.049008153,0.048907252,0.048836704,0.048784454,0.048740223,0.048694305,0.048637376,0.048563627,0.048469503,0.048351488,0.048206116,0.048031914,0.047830036,0.04760181,0.047348548,0.047071406,0.046771465,0.046449808,0.046107517,0.045745673,0.045365358,0.044967658,0.044553801,0.044125223,0.043683377,0.043229717,0.042765696,0.042292766,0.041812379,0.041325776,0.040833883,0.040337598,0.039837819
04/07/2016,0.038390604,0.044068098,0.049954696,0.052166388,0.053141754,0.0535753,0.053666473,0.053520827,0.053220065,0.052826982,0.052389972,0.051944057,0.051513475,0.051114525,0.050759432,0.050454412,0.050202512,0.050002739,0.049849335,0.049733869,0.049644867,0.0495714,0.049504215,0.049434444,0.04935354,0.049256228,0.049139296,0.048999569,0.048833917,0.048641116,0.048422405,0.048179189,0.047912839,0.047624484,0.047315137,0.046985813,0.046637525,0.046271287,0.045888112,0.045489016,0.045075136,0.04464778,0.044208271,0.043757931,0.043298082,0.042830047,0.042355145,0.041874513,0.041389011,0.040899476,0.040406747
05/07/2016,0.037921708,0.045003321,0.051328466,0.053400433,0.054175272,0.054445645,0.054407064,0.054153905,0.053761578,0.053289471,0.052784168,0.052279437,0.051798256,0.051355691,0.050962847,0.050625052,0.050344617,0.05011997,0.049945013,0.049811028,0.049706356,0.049619918,0.049542186,0.049463991,0.049376501,0.049274216,0.049153717,0.049011619,0.048844585,0.048651253,0.048432777,0.048190472,0.047925634,0.047639379,0.047332741,0.047006755,0.046662456,0.046300877,0.045923052,0.045530019,0.045122918,0.044703033,0.044271663,0.043830104,0.043379653,0.042921607,0.04245726,0.041987709,0.041513761,0.041036199,0.040555805
06/07/2016,0.038712602,0.045239889,0.051659901,0.053567778,0.054225659,0.054416301,0.054324175,0.054037464,0.053626851,0.053147659,0.052642884,0.052143078,0.051668801,0.051233352,0.050846553,0.050512915,0.050234269,0.050008681,0.049830001,0.049689436,0.049575324,0.04947662,0.049383839,0.049287843,0.049179872,0.049054827,0.048909788,0.048741863,0.048548221,0.04832809,0.048083212,0.047815484,0.047526802,0.04721907,0.046894193,0.046554074,0.04620062,0.045835736,0.045461326,0.045079282,0.044690941,0.044296887,0.043897649,0.043493759,0.043085747,0.042674143,0.042259478,0.041842283,0.041423087,0.041002422,0.040580818
07/07/2016,0.03833485,0.04531283,0.051418414,0.05330198,0.053975612,0.054179328,0.054096116,0.053814393,0.05340508,0.052924043,0.052415031,0.051909611,0.051429707,0.05099004,0.050601668,0.050270007,0.049997667,0.04978328,0.04962109,0.049502507,0.049415796,0.049349507,0.049293482,0.049237762,0.049172749,0.049092466,0.048993068,0.048870737,0.048721723,0.048544489,0.048340167,0.048110048,0.047855408,0.047577401,0.047277129,0.046955695,0.046614202,0.046253753,0.045875449,0.045480397,0.045069835,0.044645177,0.044207849,0.043759278,0.043300891,0.042834113,0.042360366,0.041880848,0.041396439,0.040907995,0.040416373
08/07/2016,0.03862317,0.045010596,0.051228555,0.053203014,0.053932154,0.05418314,0.054141012,0.05389399,0.05351329,0.053055327,0.052564532,0.052073261,0.051604313,0.051173331,0.050792313,0.050467494,0.050202271,0.049995882,0.049843027,0.04973548,0.049661741,0.049610409,0.049571152,0.049533616,0.049487759,0.049427199,0.049347668,0.049244925,0.049114797,0.048955356,0.048767333,0.04855162,0.048309127,0.048040929,0.047748172,0.047431999,0.047093557,0.046733989,0.046354441,0.045956063,0.045540204,0.04510848,0.044662522,0.044203962,0.043734433,0.043255567,0.042768989,0.042276038,0.041777653,0.041274745,0.040768223
09/07/2016,0.039392744,0.04514579,0.051360911,0.053369051,0.054131355,0.054420145,0.054417072,0.054208032,0.053861991,0.053433754,0.052966729,0.052492771,0.052034777,0.051608917,0.051227778,0.050898168,0.05062408,0.05040534,0.050237283,0.050112339,0.05001969,0.049948518,0.049888967,0.049831127,0.049765396,0.04968572,0.049588066,0.049468424,0.049322857,0.049149633,0.04894961,0.04872379,0.04847318,0.048198795,0.047901657,0.047582786,0.047243205,0.046883933,0.046505993,0.046110411,0.045698407,0.045271457,0.044831051,0.04437868,0.043915836,0.043444009,0.042964685,0.042479113,0.041988216,0.041492895,0.04099405
10/07/2016,0.039457805,0.045236657,0.051426996,0.053489555,0.054308044,0.054652185,0.054703307,0.054547476,0.054253174,0.053873855,0.053451157,0.053015149,0.052587325,0.052183096,0.051814775,0.051489434,0.051211623,0.050981938,0.050796782,0.050649821,0.050531719,0.050433146,0.050345489,0.05025984,0.050167518,0.050062988,0.04994248,0.049802245,0.049638598,0.049449882,0.049236778,0.049000098,0.048740654,0.04845927,0.048156776,0.047834001,0.047491775,0.047130926,0.046752284,0.046356685,0.045945199,0.045519198,0.045080071,0.044629208,0.044168001,0.043697839,0.043220108,0.042735996,0.042246427,0.041752303,0.041254529
11/07/2016,0.038391312,0.045564736,0.051848744,0.053803645,0.054523729,0.054772416,0.054735453,0.054500348,0.054135563,0.05369424,0.053217857,0.052736098,0.052269832,0.051833656,0.051439085,0.051092512,0.050797945,0.050555491,0.050361272,0.050208618,0.050087856,0.049989257,0.049903741,0.04982193,0.049734711,0.04963629,0.049522652,0.049389796,0.049233801,0.049052893,0.048847671,0.048618858,0.048367185,0.048093446,0.047798458,0.047483039,0.047148006,0.046794178,0.046422371,0.046033411,0.045628375,0.045208647,0.044775628,0.044330722,0.043875332,0.043410861,0.042938704,0.042460059,0.041975857,0.041487014,0.040994446
12/07/2016,0.038706858,0.045722404,0.051593619,0.053505496,0.054241605,0.054503394,0.054476423,0.054255049,0.053911324,0.053499542,0.053061018,0.052624229,0.052208123,0.051824603,0.051482125,0.051183662,0.050929688,0.050716834,0.05053787,0.050383151,0.050240879,0.050100316,0.049952878,0.049793254,0.049617867,0.049426103,0.049217859,0.048993035,0.048751553,0.048493943,0.048221401,0.047935157,0.047636344,0.047325494,0.047002909,0.046668886,0.046323726,0.045967727,0.045601188,0.045224416,0.044837895,0.044442332,0.044038447,0.043626957,0.043208582,0.042784041,0.042354052,0.04191933,0.04148058,0.041038509,0.040593822
13/07/2016,0.038919825,0.045081724,0.05141827,0.053544636,0.054344082,0.054621827,0.054596119,0.054373771,0.0540324,0.053628347,0.053202943,0.052783678,0.052388264,0.052027314,0.05170809,0.051432538,0.051200202,0.051006924,0.050844869,0.050703955,0.050572214,0.050438971,0.050295948,0.05013834,0.049963074,0.049769905,0.049559069,0.049330805,0.049085371,0.048823518,0.048546532,0.048255723,0.047952301,0.04763685,0.047309714,0.046971238,0.046621766,0.046261641,0.045891207,0.045510814,0.045120977,0.04472241,0.044315838,0.043901986,0.043481578,0.04305534,0.042623996,0.042188247,0.041748768,0.04130623,0.040861304
14/07/2016,0.038853837,0.045252027,0.05173032,0.053836863,0.054624231,0.054905755,0.054891878,0.05468368,0.054356329,0.053965279,0.053551693,0.053142963,0.052756729,0.052403626,0.052091038,0.051821079,0.051593517,0.051404392,0.051246094,0.051108738,0.050980531,0.050850896,0.05071155,0.050557594,0.050385852,0.050195986,0.049988135,0.049762439,0.04951906,0.049258699,0.048982632,0.048692164,0.048388501,0.04807227,0.047743877,0.047403729,0.047052233,0.046689795,0.046316822,0.045933724,0.045541066,0.045139587,0.044730037,0.044313169,0.043889731,0.043460475,0.04302615,0.042587467,0.042145095,0.041699694,0.041251929
15/07/2016,0.039155811,0.046249408,0.052424527,0.054439351,0.055185665,0.055414059,0.055331423,0.055044297,0.054632955,0.054157177,0.053661966,0.053178015,0.052725752,0.052317748,0.051962673,0.051662985,0.051418408,0.051224431,0.051072451,0.050951304,0.050847615,0.050749106,0.050645801,0.050531008,0.050399966,0.050251344,0.050084379,0.049898309,0.049692406,0.049466802,0.049222532,0.048960669,0.048682228,0.04838785,0.048078041,0.047753307,0.047414152,0.047061082,0.046694601,0.046315223,0.045923675,0.045520935,0.045107993,0.044685841,0.04425547,0.04381787,0.043374031,0.042924847,0.042471102,0.042013572,0.041553031
16/07/2016,0.039326514,0.046380494,0.052550598,0.0545982,0.055354838,0.055582791,0.055494994,0.055198964,0.054775248,0.054283962,0.053770473,0.053265748,0.05279059,0.05235794,0.051976865,0.051650296,0.051378557,0.051157721,0.050979904,0.050834541,0.050708761,0.050590566,0.050470021,0.050340264,0.050196358,0.050036791,0.049860589,0.049666778,0.049454426,0.049223566,0.048975196,0.048710355,0.048430019,0.048134778,0.047825094,0.047501424,0.047164227,0.046813963,0.046451091,0.046076078,0.045689602,0.045292577,0.044885929,0.044470586,0.044047472,0.043617513,0.043181634,0.042740682,0.042295415,0.041846585,0.041394947
17/07/2016,0.039515482,0.046542495,0.052751219,0.05487784,0.055676467,0.055916977,0.055823454,0.055511406,0.055065915,0.054549956,0.054010725,0.053480402,0.052980841,0.052525782,0.052124875,0.051781181,0.051495006,0.051262182,0.051074443,0.050920816,0.05078805,0.050663823,0.050537944,0.050403372,0.050255053,0.050091447,0.049911559,0.049714393,0.049498998,0.049265405,0.049014618,0.04874768,0.048465566,0.04816886,0.047858011,0.04753347,0.047195684,0.046845105,0.046482181,0.046107369,0.045721337,0.045324983,0.044919217,0.044504946,0.044083081,0.043654531,0.043220201,0.042780923,0.042337438,0.041890483,0.041440795
18/07/2016,0.039597438,0.046465155,0.052431228,0.054543092,0.055373137,0.055634689,0.055547664,0.055231532,0.054775812,0.054247241,0.053696199,0.053157179,0.052653653,0.052200143,0.051806611,0.051475804,0.051207493,0.050996657,0.050833946,0.050707205,0.050601982,0.050504912,0.050404989,0.050294478,0.050167817,0.050023326,0.049859914,0.049676493,0.049472028,0.049246662,0.049001687,0.04873844,0.048458175,0.048161694,0.047849641,0.047522662,0.047181402,0.046826505,0.046458617,0.046078389,0.045686621,0.045284277,0.044872327,0.04445174,0.044023488,0.043588541,0.043147866,0.042702322,0.04225265,0.041799583,0.041343852
19/07/2016,0.039737153,0.045982713,0.052013045,0.054038474,0.054780387,0.054992124,0.054883135,0.054561247,0.054108125,0.053585842,0.053042148,0.052510001,0.052012052,0.051562652,0.051171852,0.050842594,0.050574914,0.050363974,0.050200591,0.050072738,0.049966068,0.049867286,0.049765484,0.049653144,0.049524903,0.049379167,0.049214905,0.049031086,0.04882673,0.048601974,0.048358019,0.048096111,0.04781742,0.047522713,0.04721262,0.046887774,0.046548806,0.046196346,0.045831027,0.045453484,0.045064513,0.044665071,0.044256127,0.043838647,0.043413598,0.042981948,0.04254466,0.042102584,0.041656447,0.04120697,0.04075487
20/07/2016,0.0398503,0.04634032,0.052425331,0.054548167,0.055357498,0.055619632,0.055541023,0.055236022,0.054793291,0.054278949,0.053743346,0.053220827,0.052734865,0.052300174,0.051927058,0.051618414,0.051374273,0.051189426,0.051054292,0.050956299,0.05088058,0.050813263,0.05074281,0.050660936,0.050561685,0.050443139,0.050303929,0.050142691,0.049958131,0.049750353,0.049520702,0.049270569,0.049001261,0.048713682,0.048408608,0.048086815,0.04774908,0.047396178,0.047028888,0.046647993,0.046254456,0.045849418,0.045434026,0.045009427,0.04457677,0.0441372,0.043691859,0.043241711,0.042787534,0.042330101,0.041870181
21/07/2016,0.039157918,0.046487501,0.052630929,0.05461467,0.055363603,0.055599973,0.055511842,0.055203204,0.054757805,0.054239579,0.05369804,0.053167504,0.052671954,0.05222681,0.051842982,0.051523752,0.051269486,0.051075159,0.050931307,0.050825447,0.050742772,0.050669401,0.050593738,0.050507393,0.050404323,0.050282549,0.050140637,0.049977153,0.049790744,0.049581501,0.04935079,0.049100017,0.048830502,0.048543119,0.048238613,0.047917726,0.0475812,0.047229779,0.046864204,0.046485226,0.046093759,0.045690875,0.045277651,0.044855168,0.044424503,0.043986735,0.043542937,0.043094044,0.042640845,0.042184126,0.041724671
22/07/2016,0.038899685,0.045961863,0.051905056,0.05390713,0.054699234,0.054970288,0.054903742,0.054606306,0.054164638,0.053644971,0.053098687,0.052561562,0.052058807,0.051606692,0.051216773,0.050892664,0.050634967,0.050438647,0.050294084,0.050188553,0.050106965,0.05003517,0.049961376,0.049877019,0.049775941,0.049656123,0.049516092,0.049354377,0.049169588,0.048961859,0.048732641,0.048483426,0.048215608,0.047930099,0.047627667,0.04730908,0.046975105,0.046626511,0.046264065,0.045888541,0.045500846,0.045102012,0.044693075,0.044275075,0.043849049,0.043416034,0.042977063,0.042533042,0.042084749,0.041632958,0.041178442
23/07/2016,0.039261105,0.045643649,0.051293895,0.053319618,0.054149385,0.054444203,0.054395034,0.054111266,0.053679452,0.053165229,0.052619128,0.05207637,0.051562037,0.051094043,0.050686536,0.050345226,0.050073119,0.049866323,0.049715429,0.04960768,0.049527676,0.049460756,0.04939458,0.049319942,0.049230112,0.049122621,0.048995557,0.048847008,0.048675155,0.048479851,0.048262369,0.04802403,0.047766082,0.047489419,0.047194832,0.046883113,0.046555053,0.046211444,0.045853077,0.045480753,0.045095452,0.044698332,0.044290552,0.043873274,0.043447659,0.04301487,0.042576059,0.042132208,0.041684125,0.041232609,0.040778461
24/07/2016,0.038966563,0.045670229,0.050922703,0.053032574,0.054012962,0.054438586,0.05448697,0.05427413,0.053894409,0.053419051,0.052902656,0.052382976,0.051886803,0.051433001,0.051036315,0.050702726,0.050435497,0.050230847,0.050079593,0.049969228,0.049884777,0.049812086,0.049739326,0.049657752,0.04956105,0.049446972,0.04931377,0.049159696,0.048983098,0.048783894,0.048563288,0.048322521,0.048062753,0.047784778,0.047489291,0.047176985,0.046848552,0.046504686,0.04614608,0.045773439,0.045387676,0.044989894,0.044581204,0.044162717,0.043735543,0.043300792,0.042859569,0.042412839,0.041961437,0.041506194,0.041047939
25/07/2016,0.038952213,0.045269275,0.050738085,0.052910414,0.053962028,0.0544659,0.054588511,0.05444097,0.054116333,0.053685969,0.053205603,0.052714488,0.052240824,0.051804715,0.051421975,0.051099378,0.050840922,0.050643337,0.050497854,0.050392257,0.050311747,0.050242272,0.050172095,0.050092544,0.049997385,0.049884418,0.049751934,0.049598223,0.049421675,0.049222264,0.049001242,0.0487599,0.048499439,0.048220679,0.047924333,0.047611113,0.047281734,0.046936907,0.046577346,0.046203775,0.04581711,0.04541844,0.045008859,0.044589462,0.044161344,0.0437256,0.043283318,0.042835456,0.042382849,0.041926328,0.041466722
26/07/2016,0.039025854,0.045444309,0.050932726,0.053152408,0.054214635,0.054691933,0.054769672,0.054577807,0.05421838,0.053764877,0.053271902,0.052776799,0.052305518,0.051876064,0.051502456,0.051190152,0.050942001,0.050753946,0.050616777,0.050518119,0.050443365,0.050378829,0.050313154,0.050238049,0.050147586,0.050039668,0.049912658,0.049764917,0.049594899,0.049402536,0.049188929,0.048955214,0.048702442,0.0484313,0.048142374,0.047836254,0.047513526,0.047174778,0.046820599,0.04645159,0.046068618,0.045672783,0.045265193,0.044846956,0.044419179,0.04398297,0.043539432,0.04308957,0.042634298,0.042174525,0.041711162
27/07/2016,0.039010941,0.045488203,0.051057006,0.053228282,0.054286945,0.054784315,0.054893337,0.05473681,0.054412501,0.053991531,0.053527313,0.053056622,0.052605081,0.052190555,0.05182704,0.051520292,0.051273567,0.051083315,0.050940973,0.050834805,0.050750888,0.0506762,0.050599982,0.050514511,0.050414323,0.050297538,0.050162699,0.050008349,0.049833113,0.049636928,0.049420756,0.049185585,0.048932327,0.048661565,0.048373798,0.048069522,0.047749234,0.04741343,0.047062607,0.046697279,0.046318253,0.045926592,0.045523366,0.045109645,0.044686502,0.044255005,0.043816223,0.043371134,0.042920639,0.042465633,0.042007014
28/07/2016,0.039454963,0.045112861,0.050480059,0.052674776,0.053692544,0.054149566,0.054226933,0.054045874,0.053702569,0.053266697,0.052790567,0.05231013,0.051850401,0.051428978,0.051059714,0.050748367,0.050498255,0.050305923,0.050162991,0.05005783,0.049976499,0.049905758,0.049834537,0.049754714,0.049660492,0.049549771,0.049420882,0.049272152,0.049102005,0.048910302,0.048698016,0.048466146,0.04821562,0.047947061,0.047661009,0.047358007,0.047038597,0.046703319,0.046352717,0.045987347,0.045608055,0.045215929,0.044812065,0.044397561,0.043973514,0.043541019,0.043101169,0.042654959,0.042203299,0.041747095,0.041287253
29/07/2016,0.039392762,0.044823244,0.049981444,0.052262311,0.05344075,0.054017556,0.05417735,0.054053391,0.053749879,0.053341627,0.052884462,0.052416571,0.051964653,0.051547562,0.051180131,0.050868772,0.050617409,0.050422858,0.050276961,0.050168214,0.050082816,0.050007676,0.049931901,0.049847546,0.049748993,0.04963422,0.049501595,0.049349487,0.049176365,0.048982097,0.048767589,0.048533772,0.048281502,0.048011348,0.047723803,0.047419362,0.04709852,0.046761772,0.046409611,0.046042553,0.045661432,0.045267347,0.044861402,0.044444703,0.044018356,0.043583466,0.043141133,0.042692362,0.042238073,0.041779184,0.041316614
30/07/2016,0.039025084,0.044665674,0.049768941,0.052022023,0.053181663,0.053751287,0.053909983,0.053789008,0.053491505,0.053091275,0.052643178,0.052184581,0.05174169,0.051332992,0.050972966,0.05066779,0.050421212,0.050229975,0.050085986,0.04997795,0.049892428,0.049816662,0.049739941,0.049654361,0.049554338,0.049437852,0.049303266,0.049148943,0.04897335,0.048776403,0.048559072,0.048322349,0.048067152,0.047794091,0.047503705,0.047196531,0.046873106,0.046533968,0.046179654,0.045810719,0.04542802,0.045032652,0.044625719,0.044208325,0.043781572,0.043346564,0.042904398,0.042456065,0.042002461,0.041544483,0.041083024
31/07/2016,0.039283681,0.045394322,0.050729225,0.052971161,0.054107253,0.054653297,0.054791029,0.054651304,0.054336409,0.053919669,0.053455752,0.052981694,0.052523262,0.052098549,0.051721739,0.051398916,0.051133802,0.050923213,0.050759256,0.050630904,0.050525087,0.050429446,0.05033369,0.050230335,0.050114133,0.049983209,0.04983604,0.049671103,0.049486977,0.049283603,0.049061902,0.048822816,0.048567192,0.048295515,0.04800818,0.047705584,0.047388122,0.04705619,0.046710184,0.046350521,0.045977941,0.045593441,0.045198026,0.044792699,0.044378465,0.043956329,0.043527291,0.043092287,0.042652198,0.042207906,0.041760289
